Label,miss,pop,cluster1,cluster2,cluster3
J01,0,1,0.995,0.002,0.002
J02,0,1,0.995,0.002,0.002
J22,-9,1,0.987,0.01,0.003
M01,0,2,0.996,0.002,0.002
M09,0,2,0.996,0.002,0.003
M12,-9,2,0.995,0.002,0.003
M17,-18,2,0.003,0.95,0.046
M20,0,2,0.996,0.002,0.002
M21,-9,2,0.003,0.99,0.008
M22,-9,2,0.003,0.988,0.01
M25,-9,2,0.003,0.969,0.028
M26,-18,2,0.002,0.983,0.015
M28,-9,2,0.002,0.023,0.975
M29,-9,2,0.003,0.987,0.01
M30,-9,2,0.002,0.983,0.015
Z01,-9,3,0.011,0.981,0.009
Z02,-9,3,0.003,0.014,0.984
Z03,-18,3,0.002,0.057,0.94
Z04,-9,3,0.005,0.023,0.971
Z05,-9,3,0.002,0.195,0.802
Z06,-9,3,0.003,0.115,0.882
Z07,-27,3,0.994,0.003,0.003
Z08,-9,3,0.002,0.986,0.012
Z09,-18,3,0.004,0.009,0.987
Z10,-18,3,0.002,0.93,0.068
Z11,-9,3,0.002,0.006,0.992
Z12,-9,3,0.002,0.822,0.176
Z13,-18,3,0.002,0.941,0.056
Z14,0,3,0.984,0.006,0.011
Z15,-9,3,0.986,0.008,0.006
Z16,-18,3,0.003,0.933,0.064
Z17,-18,3,0.996,0.002,0.002
Z18,-9,3,0.002,0.01,0.988
Z19,-27,3,0.003,0.014,0.983
Z20,-9,3,0.002,0.774,0.223
Z21,-18,3,0.004,0.015,0.981
Z22,-9,3,0.005,0.014,0.981
Z23,-9,3,0.008,0.05,0.942
Z24,-9,3,0.004,0.98,0.016
Z25,-9,3,0.053,0.898,0.049
Z26,-9,3,0.003,0.014,0.984
Z27,-9,3,0.002,0.133,0.865
Z28,-9,3,0.003,0.01,0.987
Z29,-9,3,0.002,0.919,0.079
Z30,-9,3,0.003,0.011,0.986
